17980	717
16184	892
25767	528
40474	341
10861	546
18861	484
43735	463
34765	601
42353	457
34843	376
31875	975
23997	863
10861	546
48065	834
43332	654
26026	872
17980	717
42860	868
10563	471
21437	746
17274	697
26802	308
14536	912
24847	530
18861	484
14702	708
27715	832
38603	876
26818	863
35937	836
28742	327
21725	932
13644	717
13040	573
13565	657
22384	497
37828	420
18210	476
43826	399
20819	572
37673	797
10861	546
19788	968
27657	661
42087	421
43690	747
42493	643
17895	886
46014	515
40851	353
42412	311
38603	876
27715	832
16184	892
15106	447
11072	614
20819	572
42087	421
14324	529
12893	450
41209	885
44953	755
27715	832
19227	393
42087	421
32557	452
27587	408
10223	649
12010	332
10563	471
45869	447
38367	389
26818	863
10861	546
29432	701
20117	307
44953	755
42303	771
29322	456
47473	911
11752	723
14154	966
10861	546
13644	717
15112	584
10835	353
41378	795
29432	701
49331	312
33804	963
12010	332
48624	891
24585	540
27587	408
48065	834
33804	963
15112	584
41209	885
30926	361
10377	902
43472	340
28599	752
34871	763
22063	466
17980	717
21072	538
22384	497
37673	797
20574	768
11419	364
19227	393
32270	584
11734	310
29439	398
14324	529
30352	623
26644	885
13565	657
33839	692
11752	723
12893	450
38367	389
29322	456
41209	885
49401	832
36053	981
10223	649
11517	752
48457	984
44953	755
27657	661
49401	832
21072	538
41574	623
45869	447
14324	529
43826	399
30352	623
44953	755
16184	892
35291	564
41574	623
24847	530
20819	572
23399	559
42493	643
43389	681
22063	466
10019	386
37673	797
30853	854
27197	379
38299	766
32769	711
10377	902
11852	902
14154	966
46917	461
44665	489
11734	310
23331	721
24847	530
35291	564
42353	457
24847	530
23399	559
32270	584
32557	452
10223	649
41209	885
19735	627
16838	962
31186	365
17214	707
35937	836
10777	503
11693	325
17274	697
13252	468
46258	672
28349	831
42575	613
43735	463
29439	398
15240	598
23048	760
24585	540
29973	761
42860	868
17980	717
34765	601
14324	529
23002	644
36053	981
42493	643
34285	367
23080	321
26802	308
49401	832
43826	399
18722	481
30142	691
21008	538
32557	452
29439	398
24585	540
28599	752
11852	902
40106	750
49419	562
15106	447
16893	568
41378	795
30352	623
48065	834
38299	766
22782	336
17214	707
24014	600
28099	488
45866	710
32270	584
43735	463
24585	540
49982	551
43332	654
46746	913
36423	513
10777	503
42303	771
19891	650
17969	638
23002	644
21679	447
31991	553
44581	498
44665	489
47473	911
31991	553
14154	966
39218	975
18522	644
30853	854
26026	872
41378	795
19008	842
24203	559
43852	491
42860	868
36354	860
36099	606
11734	310
24014	600
38603	876
28742	327
11072	614
29160	803
44127	893
41965	621
22384	497
30951	718
28742	327
20944	302
44665	489
10283	489
11714	607
33896	319
18210	476
10861	546
48915	787
11752	723
48782	918
15112	584
13644	717
36053	981
49401	832
33804	963
17214	707
10777	503
14324	529
20944	302
16838	962
27197	379
36099	606
48589	843
21008	538
24014	600
40474	341
32167	443
34285	367
34765	601
43389	681
13252	468
26373	972
36277	353
18131	496
48589	843
11429	305
45099	748
36224	576
10075	766
42860	868
44581	498
49982	551
16800	965
35749	303
43472	340
23904	978
18522	644
30142	691
14324	529
46258	672
48104	989
24094	476
14289	904
17895	886
28742	327
19008	842
42303	771
49331	312
43332	654
10075	766
41175	884
47736	877
33896	319
11517	752
42493	643
46917	461
39218	975
49401	832
22350	493
42087	421
11072	614
48064	953
24585	540
48624	891
32769	711
41965	621
33896	319
14536	912
14324	529
28349	831
34234	781
20574	768
19008	842
30951	718
30853	854
26818	863
18861	484
15112	584
17895	886
43690	747
22635	784
21725	932
17274	697
22063	466
17969	638
40851	353
36369	356
33365	380
10527	983
18861	484
11693	325
13565	657
42303	771
36423	513
10527	983
31218	925
29432	701
39218	975
19445	570
34234	781
44581	498
26818	863
24094	476
17980	717
29973	761
10075	766
21008	538
23813	614
19445	570
27471	637
31214	577
42493	643
33839	692
43472	340
13565	657
12010	332
41175	884
27657	661
31875	975
30926	361
23331	721
19668	348
21072	538
11714	607
14488	450
30853	854
22384	497
49982	551
28099	488
48915	787
46258	672
48065	834
33804	963
15106	447
41296	891
41175	884
37673	797
32270	584
14739	583
33365	380
16800	965
27657	661
20117	307
12167	386
41574	623
46746	913
47848	836
10223	649
11144	905
21679	447
47727	675
17895	886
29432	701
12893	450
21072	538
16800	965
30352	623
12010	332
16482	644
33839	692
20574	768
44665	489
47473	911
44765	885
32769	711
35291	564
24517	977
19227	393
46014	515
13206	735
12893	450
17128	824
15112	584
11752	723
33365	380
17895	886
13206	735
46746	913
13644	717
31218	925
34234	781
27657	661
39546	397
42575	613
43826	399
41965	621
16838	962
25767	528
21008	538
41954	618
47727	675
28099	488
45866	710
17969	638
45866	710
28349	831
18722	481
48065	834
33804	963
43384	469
49982	551
42412	311
19008	842
43852	491
27715	832
43690	747
47473	911
15106	447
32270	584
21725	932
19891	650
32769	711
32557	452
27715	832
13040	573
31991	553
26373	972
26818	863
29432	701
19227	393
26026	872
17274	697
10777	503
42353	457
22782	336
13565	657
42493	643
13252	468
32167	443
13206	735
21725	932
35860	588
19689	754
48589	843
31875	975
34843	376
28349	831
32769	711
48104	989
30855	930
34843	376
41954	618
49401	832
28349	831
45866	710
28349	831
48104	989
23813	614
19735	627
46014	515
43690	747
14536	912
14536	912
11714	607
16893	568
27657	661
23080	321
19735	627
14488	450
37673	797
34234	781
22350	493
40474	341
37673	797
13565	657
23080	321
42493	643
48064	953
34285	367
32270	584
42575	613
23997	863
41209	885
36224	576
29922	820
40474	341
23904	978
32769	711
28742	327
36099	606
32167	443
43826	399
16482	644
23048	760
11734	310
20819	572
27471	637
43852	491
10861	546
36053	981
10075	766
35860	588
38367	389
48457	984
15106	447
23048	760
15290	310
46823	874
41296	891
29432	701
46917	461
45866	710
46014	515
28099	488
39218	975
14536	912
10861	546
42087	421
18522	644
46917	461
47727	675
11517	752
36277	353
18522	644
20819	572
26567	905
13565	657
41965	621
43389	681
36369	356
16482	644
36277	353
30142	691
41202	433
41202	433
37828	420
46917	461
39218	975
15290	310
20944	302
43384	469
28742	327
30926	361
23002	644
10563	471
36277	353
13252	468
44581	498
41202	433
23080	321
40106	750
19788	968
23072	972
36224	576
14324	529
10835	353
27539	461
18522	644
47727	675
14324	529
23904	978
12167	386
21679	447
33839	692
24203	559
23904	978
46014	515
11419	364
28599	752
13252	468
27539	461
31875	975
10613	353
12161	472
26567	905
18210	476
30951	718
14739	583
13644	717
40474	341
31186	365
13565	657
22782	336
35291	564
27587	408
43332	654
48065	834
48589	843
43332	654
42493	643
44765	885
10563	471
31186	365
38299	766
18210	476
25767	528
48104	989
32270	584
17533	704
17274	697
30951	718
47473	911
48915	787
41296	891
41202	433
28742	327
20819	572
36053	981
23997	863
23997	863
33365	380
21679	447
47848	836
15106	447
43852	491
27471	637
20117	307
38603	876
36423	513
22782	336
28099	488
24014	600
42303	771
37828	420
27539	461
48915	787
10835	353
36369	356
15240	598
11517	752
20819	572
12167	386
49419	562
16482	644
14739	583
48782	918
36224	576
19668	348
16184	892
11693	325
26818	863
11752	723
13040	573
41209	885
44953	755
22384	497
26644	885
44665	489
12902	592
32557	452
20574	768
49401	832
49419	562
29160	803
36099	606
39218	975
14739	583
26818	863
28349	831
21008	538
16893	568
17112	426
17214	707
16893	568
29322	456
17112	426
10777	503
38603	876
27587	408
19735	627
38367	389
20574	768
25466	331
10283	489
32769	711
42353	457
35937	836
13206	735
43852	491
29322	456
27197	379
13206	735
33839	692
41296	891
41378	795
33896	319
12161	472
47727	675
36099	606
15240	598
30855	930
11517	752
38367	389
31186	365
32167	443
19689	754
11693	325
27587	408
17895	886
27587	408
16482	644
14289	904
49419	562
34871	763
19445	570
35860	588
32167	443
12010	332
43852	491
43332	654
21072	538
12152	784
30853	854
13040	573
15290	310
28599	752
48589	843
48624	891
27197	379
29922	820
31218	925
23399	559
12167	386
32270	584
38603	876
14324	529
34843	376
46823	874
13206	735
20574	768
23002	644
16456	770
18722	481
12152	784
32270	584
11144	905
24585	540
22063	466
24585	540
48064	953
26802	308
37673	797
26818	863
33365	380
13206	735
20819	572
44581	498
47848	836
31991	553
27471	637
27197	379
11714	607
46823	874
14702	708
12893	450
27539	461
43332	654
45866	710
46746	913
22635	784
29439	398
32769	711
32557	452
20574	768
27657	661
20819	572
49401	832
17112	426
16482	644
17969	638
41954	618
48457	984
11852	902
34765	601
22384	497
48782	918
33896	319
29439	398
36369	356
23997	863
11852	902
10019	386
24517	977
10777	503
22063	466
29322	456
10075	766
38299	766
19891	650
14154	966
16456	770
23002	644
29432	701
34765	601
42860	868
40106	750
11072	614
12167	386
26802	308
14536	912
26026	872
30855	930
11144	905
19891	650
24847	530
43690	747
26567	905
45869	447
24585	540
22063	466
24014	600
14536	912
16800	965
24203	559
21528	950
48065	834
34285	367
18722	481
19735	627
11752	723
10861	546
43852	491
43826	399
20574	768
15106	447
45866	710
39546	397
18522	644
21437	746
41574	623
23813	614
11517	752
44127	893
19008	842
43852	491
29439	398
28599	752
47736	877
42353	457
32270	584
41378	795
43826	399
16893	568
41965	621
45869	447
43690	747
28099	488
24203	559
11419	364
45099	748
20117	307
11517	752
43826	399
23331	721
24517	977
48782	918
34765	601
24517	977
13644	717
17098	810
33896	319
18722	481
24203	559
27471	637
11734	310
37828	420
25767	528
36224	576
26373	972
17128	824
16838	962
44953	755
28099	488
39218	975
23002	644
43690	747
24094	476
46258	672
31186	365
27471	637
23997	863
32270	584
35860	588
41296	891
12161	472
28599	752
30926	361
15106	447
13206	735
12167	386
31218	925
44127	893
27197	379
39546	397
41965	621
44127	893
44127	893
21008	538
35749	303
30855	930
43389	681
47736	877
42412	311
10019	386
44765	885
30853	854
11734	310
24203	559
46823	874
36053	981
11072	614
17128	824
21528	950
47736	877
13040	573
45099	748
14536	912
29439	398
48589	843
21528	950
41202	433
44581	498
37673	797
43852	491
43384	469
33896	319
22384	497
46746	913
11752	723
28099	488
16800	965
35860	588
26373	972
23331	721
38299	766
41965	621
27657	661
43332	654
15106	447
48589	843
18522	644
31214	577
23904	978
38299	766
41954	618
45869	447
16482	644
17112	426
35937	836
29439	398
26026	872
44953	755
24014	600
18522	644
42353	457
46917	461
47736	877
29439	398
42412	311
16184	892
33804	963
35291	564
33365	380
11429	305
31218	925
43826	399
49331	312
25466	331
23904	978
18722	481
32769	711
38603	876
12893	450
35291	564
30352	623
29432	701
10861	546
39546	397
18522	644
16838	962
46917	461
12152	784
28742	327
13252	468
32769	711
43690	747
42087	421
23813	614
35860	588
22635	784
12152	784
27715	832
28742	327
38299	766
14536	912
20944	302
10283	489
48782	918
10075	766
31875	975
42303	771
23813	614
12010	332
36423	513
12152	784
10527	983
15106	447
22384	497
32557	452
11144	905
46746	913
24094	476
30352	623
11419	364
38299	766
23997	863
16184	892
15290	310
40106	750
12893	450
26026	872
41175	884
40106	750
24517	977
30951	718
43384	469
42860	868
35860	588
47848	836
41202	433
10613	353
10377	902
26644	885
18522	644
23048	760
45869	447
12161	472
19668	348
28599	752
29322	456
11517	752
11072	614
19735	627
22635	784
42575	613
20944	302
43332	654
37828	420
48782	918
23904	978
29160	803
22350	493
43384	469
49331	312
41574	623
15112	584
48589	843
10613	353
34843	376
22384	497
14739	583
29160	803
49331	312
12167	386
15112	584
11714	607
49419	562
32270	584
49401	832
17969	638
27471	637
23080	321
18861	484
21725	932
22350	493
18722	481
13565	657
10223	649
48624	891
42575	613
47848	836
39218	975
44665	489
43472	340
18722	481
38299	766
17969	638
48064	953
28099	488
36099	606
24094	476
45866	710
42575	613
18861	484
49982	551
41965	621
24847	530
28349	831
48104	989
11852	902
28599	752
22384	497
28599	752
22635	784
28099	488
18861	484
43826	399
11517	752
17980	717
37673	797
19735	627
25466	331
33804	963
34285	367
14488	450
25767	528
39218	975
30951	718
15112	584
13040	573
14536	912
41175	884
23813	614
25767	528
14324	529
13040	573
21725	932
24094	476
46258	672
45866	710
42353	457
14536	912
23080	321
44665	489
23904	978
19668	348
48065	834
21008	538
17895	886
24014	600
10283	489
31218	925
43389	681
30951	718
24203	559
38603	876
27197	379
24847	530
22782	336
17112	426
12893	450
26567	905
40474	341
13040	573
16482	644
47473	911
18210	476
10223	649
24517	977
23399	559
21008	538
43472	340
48065	834
29922	820
27197	379
18722	481
36053	981
37673	797
44953	755
10223	649
14154	966
24847	530
24203	559
19668	348
27197	379
22782	336
10861	546
16456	770
41296	891
23997	863
25767	528
15112	584
33804	963
36354	860
27539	461
28349	831
34871	763
11517	752
18722	481
30855	930
10835	353
13644	717
37673	797
23048	760
41574	623
24847	530
21437	746
31991	553
19227	393
49401	832
48064	953
44765	885
44953	755
36053	981
30853	854
46258	672
26802	308
14702	708
48064	953
48915	787
33804	963
20574	768
23997	863
34765	601
10223	649
41296	891
21072	538
23002	644
43389	681
36354	860
13206	735
39218	975
48589	843
41378	795
20117	307
21528	950
43690	747
23048	760
29432	701
24847	530
47727	675
43735	463
17128	824
23072	972
32557	452
37828	420
15290	310
11752	723
42087	421
11734	310
26802	308
15106	447
21072	538
11517	752
23904	978
42412	311
36099	606
45099	748
10527	983
38299	766
26373	972
10835	353
29439	398
23813	614
39546	397
49419	562
32167	443
48457	984
46258	672
14488	450
18131	496
49331	312
13565	657
13644	717
27715	832
32557	452
10563	471
43332	654
47736	877
43690	747
20944	302
35860	588
30855	930
45099	748
29973	761
21072	538
43472	340
19788	968
41202	433
16456	770
43472	340
24203	559
29432	701
29432	701
31214	577
49401	832
11144	905
34843	376
23080	321
43690	747
43852	491
36224	576
41574	623
15112	584
36369	356
24585	540
21072	538
17128	824
27471	637
30853	854
22635	784
47727	675
35937	836
24203	559
11734	310
10835	353
26026	872
23813	614
29432	701
39218	975
23997	863
41209	885
10861	546
11144	905
12893	450
27539	461
22063	466
43690	747
26818	863
21437	746
10223	649
24585	540
29322	456
47727	675
43735	463
48064	953
28349	831
48589	843
29432	701
35937	836
19788	968
29439	398
18131	496
43332	654
18722	481
35291	564
11752	723
45099	748
48065	834
44765	885
23399	559
18210	476
26567	905
44581	498
46014	515
18522	644
19891	650
37828	420
17533	704
27471	637
41378	795
17895	886
49419	562
46746	913
19008	842
31214	577
27587	408
17128	824
13040	573
22782	336
22350	493
10861	546
21437	746
36099	606
31875	975
40851	353
34765	601
15112	584
32557	452
39546	397
35860	588
38299	766
19689	754
12893	450
19689	754
31991	553
15290	310
10283	489
26802	308
21725	932
11693	325
25767	528
23331	721
44127	893
41175	884
40474	341
31186	365
49331	312
21725	932
29432	701
36224	576
28742	327
24517	977
22635	784
44765	885
19008	842
41175	884
48624	891
10223	649
14289	904
29439	398
39546	397
22782	336
19689	754
42575	613
23813	614
11693	325
42575	613
19445	570
13644	717
18861	484
11419	364
31214	577
24517	977
28349	831
12902	592
40474	341
46917	461
14154	966
10377	902
27715	832
24094	476
41378	795
42087	421
34285	367
48104	989
48589	843
24847	530
36053	981
14739	583
30855	930
41954	618
23904	978
10613	353
33804	963
35860	588
19668	348
41175	884
32557	452
43826	399
11419	364
19668	348
35860	588
15112	584
26567	905
36099	606
23048	760
34843	376
14289	904
13206	735
32557	452
10223	649
16482	644
12167	386
17969	638
16184	892
23997	863
38367	389
37828	420
19891	650
17128	824
23072	972
24014	600
23080	321
19735	627
23048	760
21679	447
33804	963
42575	613
38367	389
14324	529
21725	932
30853	854
47736	877
21528	950
38603	876
21437	746
24585	540
37828	420
11714	607
29160	803
49331	312
19891	650
18131	496
36423	513
14536	912
12167	386
18131	496
21008	538
47727	675
29160	803
23080	321
38299	766
13644	717
10613	353
19227	393
30951	718
48065	834
11752	723
26373	972
17112	426
48104	989
48624	891
11752	723
29439	398
30855	930
26026	872
23399	559
19788	968
34843	376
13206	735
42493	643
46014	515
34234	781
30352	623
24517	977
48104	989
42412	311
21679	447
34843	376
33804	963
19788	968
36053	981
44581	498
23080	321
25767	528
14154	966
36053	981
48915	787
13565	657
11429	305
18722	481
41202	433
24517	977
28742	327
35291	564
47473	911
40106	750
34871	763
21008	538
10019	386
23813	614
19445	570
14739	583
44765	885
19445	570
31991	553
36369	356
32167	443
17112	426
32769	711
13565	657
48782	918
36354	860
44127	893
38367	389
27539	461
14739	583
33896	319
31875	975
41209	885
17112	426
30142	691
16893	568
17895	886
31991	553
47473	911
26644	885
48104	989
20574	768
23904	978
42575	613
24517	977
23072	972
18861	484
23399	559
11752	723
23331	721
14154	966
29922	820
45099	748
11734	310
41965	621
18210	476
21528	950
24585	540
29103	774
15112	584
23997	863
47848	836
29439	398
41175	884
18210	476
41175	884
45866	710
33365	380
29922	820
41574	623
43826	399
23331	721
43472	340
34285	367
33896	319
23002	644
46258	672
30855	930
22350	493
12902	592
41954	618
30855	930
36277	353
24847	530
38299	766
10527	983
21725	932
34871	763
26802	308
17214	707
49982	551
38603	876
12167	386
33804	963
42353	457
15106	447
17214	707
16482	644
23904	978
47736	877
36277	353
12010	332
11734	310
32167	443
23997	863
19735	627
19008	842
33839	692
23399	559
22350	493
35937	836
48065	834
23904	978
31875	975
19788	968
43852	491
23904	978
11517	752
32557	452
12010	332
19689	754
25767	528
29439	398
21437	746
44581	498
19008	842
47736	877
21072	538
35291	564
19788	968
11419	364
17214	707
13565	657
43852	491
15290	310
16893	568
48065	834
31218	925
24847	530
24847	530
10861	546
12010	332
38603	876
11419	364
48589	843
21008	538
32270	584
48915	787
11714	607
10223	649
41954	618
41296	891
18210	476
27471	637
17533	704
10777	503
36369	356
24585	540
26802	308
28599	752
39218	975
44581	498
44953	755
16184	892
13565	657
30926	361
30352	623
25767	528
34871	763
34871	763
26567	905
26802	308
36099	606
10377	902
21725	932
32270	584
34871	763
25466	331
48457	984
11734	310
36053	981
46014	515
14488	450
24847	530
12902	592
16800	965
23904	978
18131	496
40851	353
48915	787
32270	584
36053	981
13565	657
28349	831
10861	546
13206	735
43690	747
10223	649
15112	584
14739	583
14324	529
17533	704
27715	832
12152	784
10019	386
10777	503
10777	503
11852	902
23072	972
19668	348
33839	692
24847	530
26644	885
34843	376
30352	623
20944	302
11072	614
14702	708
34234	781
28742	327
31214	577
18210	476
38367	389
40106	750
11852	902
11144	905
25767	528
10283	489
17128	824
23399	559
14324	529
16893	568
29322	456
23331	721
19445	570
19735	627
13206	735
11714	607
29103	774
49982	551
17895	886
44127	893
13565	657
19788	968
44665	489
18522	644
29880	392
24203	559
16184	892
25767	528
44953	755
21072	538
41209	885
11693	325
19445	570
24203	559
13040	573
10075	766
24094	476
42575	613
12893	450
41574	623
24517	977
47727	675
19788	968
23997	863
14536	912
37673	797
29103	774
12167	386
36354	860
19227	393
43332	654
19891	650
15106	447
20117	307
41202	433
28742	327
38603	876
41965	621
10377	902
27587	408
46917	461
22350	493
17098	810
30926	361
28349	831
47736	877
30926	361
44953	755
17980	717
36053	981
20117	307
36369	356
36423	513
43735	463
44581	498
27715	832
16456	770
24847	530
29973	761
47727	675
17274	697
11734	310
15240	598
10223	649
11734	310
47736	877
49401	832
11419	364
24517	977
19891	650
10835	353
29322	456
15290	310
40474	341
13040	573
26373	972
43472	340
10075	766
25466	331
41296	891
46823	874
10835	353
17969	638
40851	353
32769	711
44665	489
10377	902
21437	746
16800	965
26026	872
46917	461
16893	568
23997	863
39218	975
33804	963
43472	340
36277	353
17895	886
46823	874
28742	327
36053	981
23813	614
48624	891
36354	860
11734	310
11852	902
29103	774
23002	644
27715	832
49982	551
44127	893
10283	489
26373	972
28099	488
33365	380
41574	623
11419	364
32167	443
48457	984
20944	302
29439	398
48104	989
12893	450
37673	797
23331	721
23904	978
15112	584
27587	408
19008	842
18210	476
19445	570
11714	607
43690	747
12902	592
41965	621
14488	450
41202	433
44581	498
23997	863
16800	965
10075	766
21528	950
27587	408
41175	884
41574	623
17895	886
11734	310
38367	389
36423	513
36099	606
17980	717
26644	885
23813	614
10527	983
27197	379
46014	515
27715	832
47727	675
16184	892
49982	551
27587	408
19008	842
23904	978
42087	421
44581	498
49419	562
47736	877
22782	336
29103	774
39546	397
23904	978
11752	723
37673	797
25767	528
39546	397
23002	644
14739	583
24585	540
47736	877
34843	376
41574	623
48064	953
45869	447
10019	386
49982	551
19891	650
30855	930
20819	572
10777	503
20944	302
16800	965
29103	774
21008	538
17128	824
26802	308
23331	721
42860	868
34871	763
13206	735
15240	598
17980	717
46258	672
24585	540
21725	932
41378	795
23399	559
43826	399
26818	863
31214	577
30142	691
28099	488
41209	885
23813	614
14536	912
19891	650
23813	614
11517	752
32557	452
44665	489
29922	820
33839	692
34285	367
14739	583
32167	443
41965	621
10527	983
44127	893
17128	824
14488	450
10563	471
17128	824
34285	367
48104	989
26373	972
19445	570
23813	614
30352	623
15290	310
40106	750
12893	450
42303	771
32769	711
17214	707
42303	771
49331	312
31186	365
33896	319
49401	832
17533	704
15106	447
19788	968
13040	573
29973	761
28599	752
29439	398
29432	701
19227	393
10527	983
19788	968
14702	708
29973	761
43384	469
36099	606
35749	303
29103	774
28099	488
42575	613
11419	364
23002	644
37673	797
16893	568
13565	657
27197	379
10283	489
48457	984
47848	836
28742	327
39218	975
11517	752
24094	476
46823	874
21072	538
26644	885
44953	755
42303	771
17980	717
26567	905
41378	795
17214	707
26026	872
20117	307
31214	577
15240	598
29322	456
41209	885
34285	367
12902	592
28599	752
11693	325
13565	657
26373	972
39218	975
40474	341
38603	876
35860	588
34285	367
48915	787
38603	876
27539	461
42087	421
14324	529
20117	307
18522	644
49982	551
48589	843
10613	353
21528	950
17112	426
36099	606
28599	752
17980	717
22635	784
11517	752
10835	353
17969	638
31186	365
23080	321
36354	860
11693	325
20117	307
21679	447
38603	876
12893	450
19891	650
13644	717
19668	348
10223	649
43332	654
48064	953
29880	392
16184	892
24847	530
26567	905
39546	397
12161	472
37828	420
16838	962
11752	723
29103	774
26818	863
37673	797
12161	472
34234	781
21725	932
45866	710
22384	497
26026	872
13040	573
38603	876
34285	367
10613	353
35937	836
23080	321
